# mesh name: boxMesh_1
# primitive scorer name: nOfStepGamma
# iX, iY, iZ, total(value) , total(val^2), entry
16,17,1,410,1342,180
16,17,2,582,1886,268
16,17,3,806,2690,357
16,17,4,1069,3907,444
16,17,5,1247,4443,530
16,17,6,1489,5703,601
16,17,7,1669,6485,653
16,17,8,1823,6963,713
16,17,9,1988,7956,780
16,17,10,2108,8350,819
16,17,11,2275,9831,821
16,17,12,2392,10468,841
16,17,13,2346,10250,860
16,17,14,2206,9386,809
16,17,15,2311,10335,839
16,17,16,2272,9414,855
16,17,17,2210,9760,826
16,17,18,1930,7612,781
16,17,19,1849,7519,737
16,17,20,1792,6850,723
16,17,21,1790,7016,733
16,17,22,1704,7018,676
16,17,23,1612,6336,641
16,17,24,1485,6019,588
16,17,25,1391,5435,560
16,17,26,1240,4840,535
16,17,27,1030,3984,463
16,17,28,817,2607,397
16,17,29,634,2008,317
16,18,0,94,214,55
16,18,1,230,846,103
16,18,2,306,938,145
16,18,3,423,1309,193
16,18,4,566,1740,260
16,18,5,666,2154,304
16,18,6,880,2980,384
16,18,7,975,3697,408
16,18,8,1039,3685,430
16,18,9,1099,3809,467
16,18,10,1140,3872,499
16,18,11,1262,4908,508
16,18,12,1404,8114,549
16,18,13,1430,13130,534
16,18,14,1176,4308,497
16,18,15,1204,4326,511
16,18,16,1187,3855,536
16,18,17,1329,4587,570
16,18,18,1199,4339,539
16,18,19,1154,4038,513
16,18,20,1020,3382,464
16,18,21,1044,3586,478
16,18,22,969,3485,436
16,18,23,882,2966,407
16,18,24,832,2920,383
16,18,25,771,2559,360
16,18,26,854,3392,355
16,18,27,682,2420,322
16,18,28,534,1630,257
16,18,29,375,1109,194
16,19,0,52,132,29
16,19,1,113,373,49
16,19,2,136,438,60
16,19,3,228,720,103
16,19,4,294,908,139
16,19,5,335,1189,148
16,19,6,421,1365,201
16,19,7,544,1872,233
16,19,8,586,1974,265
16,19,9,619,1991,275
16,19,10,655,2221,292
16,19,11,760,2580,321
16,19,12,679,2093,319
16,19,13,692,2438,305
16,19,14,707,5233,306
16,19,15,695,2387,319
16,19,16,688,2178,311
16,19,17,760,2716,325
16,19,18,694,2342,315
16,19,19,653,2221,295
16,19,20,604,1930,280
16,19,21,575,1807,280
16,19,22,568,1744,270
16,19,23,540,1974,241
16,19,24,504,1536,247
16,19,25,486,1540,232
16,19,26,439,1371,211
16,19,27,392,1196,194
16,19,28,274,714,154
16,19,29,182,512,100
16,20,0,22,54,12
16,20,1,52,164,24
16,20,2,82,244,44
16,20,3,149,497,67
16,20,4,157,449,82
16,20,5,176,512,85
16,20,6,214,612,104
16,20,7,273,827,127
16,20,8,277,799,141
16,20,9,280,876,131
16,20,10,288,796,138
16,20,11,354,1274,164
16,20,12,394,1530,170
16,20,13,438,1850,183
16,20,14,437,1359,208
16,20,15,383,1279,183
16,20,16,367,985,191
16,20,17,456,1470,202
16,20,18,444,1360,213
16,20,19,429,1233,216
16,20,20,351,977,179
16,20,21,307,925,146
16,20,22,319,961,157
16,20,23,309,941,152
16,20,24,301,909,158
16,20,25,305,1003,141
16,20,26,258,762,123
16,20,27,194,480,103
16,20,28,178,540,91
16,20,29,143,349,85
16,21,0,22,62,9
16,21,1,34,110,18
16,21,2,50,138,25
16,21,3,87,331,36
16,21,4,95,319,40
16,21,5,104,300,50
16,21,6,129,509,50
16,21,7,144,438,62
16,21,8,127,315,65
16,21,9,162,578,80
16,21,10,176,512,82
16,21,11,244,712,115
16,21,12,228,710,102
16,21,13,236,3006,100
16,21,14,223,599,112
16,21,15,240,790,108
16,21,16,179,431,101
16,21,17,208,580,109
16,21,18,273,865,118
16,21,19,248,724,120
16,21,20,208,630,102
16,21,21,164,456,80
16,21,22,162,418,91
16,21,23,173,491,90
16,21,24,168,442,91
16,21,25,156,438,79
16,21,26,135,369,69
16,21,27,113,277,62
16,21,28,104,296,55
16,21,29,83,213,42
16,22,0,16,40,8
16,22,1,30,70,17
16,22,2,37,95,20
16,22,3,41,119,21
16,22,4,54,152,24
16,22,5,46,144,23
16,22,6,55,153,26
16,22,7,72,202,38
16,22,8,62,142,36
16,22,9,86,248,41
16,22,10,71,167,42
16,22,11,128,452,57
16,22,12,117,375,56
16,22,13,175,1321,62
16,22,14,230,9876,56
16,22,15,112,310,56
16,22,16,118,356,56
16,22,17,125,355,63
16,22,18,134,398,64
16,22,19,156,488,71
16,22,20,92,200,54
16,22,21,93,261,47
16,22,22,109,355,46
16,22,23,94,252,55
16,22,24,99,245,53
16,22,25,77,191,43
16,22,26,108,346,49
16,22,27,70,212,32
16,22,28,74,220,39
16,22,29,49,135,25
16,23,0,2,2,2
16,23,1,13,27,7
16,23,2,21,65,10
16,23,3,22,76,9
16,23,4,16,34,9
16,23,5,18,40,11
16,23,6,25,63,14
16,23,7,41,109,21
16,23,8,41,87,24
16,23,9,44,128,20
16,23,10,56,170,28
16,23,11,46,114,23
16,23,12,73,199,37
16,23,13,129,1787,40
16,23,14,134,1912,43
16,23,15,52,150,24
16,23,16,73,503,25
16,23,17,58,182,27
16,23,18,61,193,29
16,23,19,73,187,40
16,23,20,50,98,31
16,23,21,64,166,33
16,23,22,63,181,30
16,23,23,49,131,25
16,23,24,60,138,34
16,23,25,47,91,31
16,23,26,68,192,38
16,23,27,34,80,18
16,23,28,33,73,20
16,23,29,27,67,15
16,24,0,3,9,1
16,24,1,0,0,0
16,24,2,8,22,4
16,24,3,26,172,6
16,24,4,12,32,6
16,24,5,16,40,8
16,24,6,23,57,14
16,24,7,30,102,13
16,24,8,39,123,18
16,24,9,20,38,14
16,24,10,37,133,16
16,24,11,22,70,13
16,24,12,51,167,21
16,24,13,50,112,26
16,24,14,96,844,29
16,24,15,68,730,23
16,24,16,66,1192,16
16,24,17,65,885,20
16,24,18,31,71,19
16,24,19,40,132,20
16,24,20,49,189,20
16,24,21,47,135,24
16,24,22,33,73,18
16,24,23,21,39,14
16,24,24,37,113,17
16,24,25,37,101,19
16,24,26,40,90,22
16,24,27,26,58,14
16,24,28,22,54,12
16,24,29,10,20,6
16,25,0,1,1,1
16,25,1,0,0,0
16,25,2,2,2,2
16,25,3,5,17,2
16,25,4,6,10,4
16,25,5,18,52,7
16,25,6,17,47,8
16,25,7,15,47,6
16,25,8,13,23,9
16,25,9,18,36,11
16,25,10,23,69,10
16,25,11,25,191,9
16,25,12,22,62,10
16,25,13,28,102,11
16,25,14,132,8776,16
16,25,15,83,3499,10
16,25,16,12,26,7
16,25,17,41,265,13
16,25,18,15,39,9
16,25,19,14,22,10
16,25,20,16,28,11
16,25,21,32,90,16
16,25,22,33,121,13
16,25,23,13,21,9
16,25,24,25,157,8
16,25,25,20,34,14
16,25,26,23,41,16
16,25,27,23,55,12
16,25,28,10,14,8
16,25,29,8,12,6
16,26,0,0,0,0
16,26,1,0,0,0
16,26,2,1,1,1
16,26,3,8,30,3
16,26,4,0,0,0
16,26,5,2,4,1
16,26,6,12,36,6
16,26,7,7,9,6
16,26,8,19,43,10
16,26,9,15,51,6
16,26,10,8,16,5
16,26,11,15,37,8
16,26,12,14,20,11
16,26,13,32,460,9
16,26,14,85,4077,8
16,26,15,157,20501,7
16,26,16,50,1394,9
16,26,17,17,55,7
16,26,18,9,23,4
16,26,19,7,11,5
16,26,20,10,22,6
16,26,21,29,187,8
16,26,22,19,61,9
16,26,23,19,41,11
16,26,24,18,50,8
16,26,25,12,26,7
16,26,26,12,28,7
16,26,27,16,48,7
16,26,28,10,24,5
16,26,29,8,14,5
16,27,0,0,0,0
16,27,1,0,0,0
16,27,2,1,1,1
16,27,3,1,1,1
16,27,4,0,0,0
16,27,5,5,9,3
16,27,6,9,31,4
16,27,7,5,9,3
16,27,8,7,13,4
16,27,9,3,9,1
16,27,10,2,2,2
16,27,11,8,22,4
16,27,12,13,45,7
16,27,13,74,4380,4
16,27,14,74,3904,5
16,27,15,76,5334,3
16,27,16,24,246,6
16,27,17,6,10,4
16,27,18,7,21,3
16,27,19,9,15,6
16,27,20,12,38,5
16,27,21,16,38,8
16,27,22,14,32,8
16,27,23,15,49,7
16,27,24,7,13,4
16,27,25,12,32,6
16,27,26,13,29,7
16,27,27,12,46,4
16,27,28,2,4,1
16,27,29,4,8,2
16,28,0,0,0,0
16,28,1,1,1,1
16,28,2,1,1,1
16,28,3,0,0,0
16,28,4,0,0,0
16,28,5,1,1,1
16,28,6,6,36,1
16,28,7,0,0,0
16,28,8,5,17,2
16,28,9,0,0,0
16,28,10,5,13,2
16,28,11,9,25,4
16,28,12,7,11,5
16,28,13,9,27,4
16,28,14,4,6,3
16,28,15,38,1050,3
16,28,16,1,1,1
16,28,17,5,17,2
16,28,18,5,17,2
16,28,19,0,0,0
16,28,20,4,6,3
16,28,21,14,38,6
16,28,22,4,6,3
16,28,23,8,32,2
16,28,24,8,26,3
16,28,25,14,78,4
16,28,26,12,62,3
16,28,27,9,31,4
16,28,28,2,2,2
16,28,29,0,0,0
16,29,0,0,0,0
16,29,1,1,1,1
16,29,2,1,1,1
16,29,3,0,0,0
16,29,4,1,1,1
16,29,5,1,1,1
16,29,6,3,9,1
16,29,7,0,0,0
16,29,8,1,1,1
16,29,9,1,1,1
16,29,10,5,17,2
16,29,11,2,4,1
16,29,12,10,52,2
16,29,13,6,36,1
16,29,14,1,1,1
16,29,15,6,18,2
16,29,16,0,0,0
16,29,17,2,2,2
16,29,18,0,0,0
16,29,19,0,0,0
16,29,20,2,2,2
16,29,21,9,25,4
16,29,22,5,9,3
16,29,23,2,2,2
16,29,24,0,0,0
16,29,25,6,10,4
16,29,26,6,18,3
16,29,27,4,4,4
16,29,28,5,17,2
16,29,29,0,0,0
17,0,0,0,0,0
17,0,1,3,9,1
17,0,2,7,21,3
17,0,3,4,8,2
17,0,4,0,0,0
17,0,5,0,0,0
17,0,6,0,0,0
17,0,7,0,0,0
17,0,8,0,0,0
17,0,9,0,0,0
17,0,10,0,0,0
17,0,11,0,0,0
17,0,12,0,0,0
17,0,13,2,4,1
17,0,14,0,0,0
17,0,15,0,0,0
17,0,16,3,5,2
17,0,17,0,0,0
17,0,18,0,0,0
17,0,19,3,9,1
17,0,20,2,4,1
17,0,21,0,0,0
17,0,22,0,0,0
17,0,23,0,0,0
17,0,24,1,1,1
17,0,25,3,5,2
17,0,26,1,1,1
17,0,27,0,0,0
17,0,28,2,4,1
17,0,29,2,2,2
17,1,0,0,0,0
17,1,1,5,25,1
17,1,2,4,10,2
17,1,3,14,108,3
17,1,4,0,0,0
17,1,5,0,0,0
17,1,6,0,0,0
17,1,7,0,0,0
17,1,8,0,0,0
17,1,9,0,0,0
17,1,10,0,0,0
17,1,11,1,1,1
17,1,12,7,49,1
17,1,13,0,0,0
17,1,14,0,0,0
17,1,15,3,5,2
17,1,16,6,12,4
17,1,17,2,2,2
17,1,18,4,10,2
17,1,19,0,0,0
17,1,20,4,10,2
17,1,21,3,9,1
17,1,22,0,0,0
17,1,23,4,16,1
17,1,24,8,30,3
17,1,25,14,90,3
17,1,26,3,5,2
17,1,27,7,29,2
17,1,28,8,24,3
17,1,29,2,4,1
17,2,0,2,4,1
17,2,1,1,1,1
17,2,2,2,2,2
17,2,3,3,3,3
17,2,4,7,49,1
17,2,5,1,1,1
17,2,6,3,5,2
17,2,7,0,0,0
17,2,8,0,0,0
17,2,9,3,9,1
17,2,10,3,9,1
17,2,11,0,0,0
17,2,12,9,17,5
17,2,13,3,5,2
17,2,14,0,0,0
17,2,15,8,20,4
17,2,16,9,19,5
17,2,17,5,11,3
17,2,18,8,16,5
17,2,19,12,34,5
17,2,20,5,7,4
17,2,21,4,6,3
17,2,22,10,46,3
17,2,23,14,40,6
17,2,24,6,12,4
17,2,25,2,4,1
17,2,26,8,22,4
17,2,27,11,35,4
17,2,28,9,21,5
17,2,29,11,25,6
17,3,0,1,1,1
17,3,1,1,1,1
17,3,2,0,0,0
17,3,3,2,4,1
17,3,4,10,44,3
17,3,5,4,10,2
17,3,6,3,5,2
17,3,7,5,13,2
17,3,8,10,42,3
17,3,9,7,19,3
17,3,10,3,9,1
17,3,11,4,16,1
17,3,12,3,3,3
17,3,13,11,29,6
17,3,14,8,14,5
17,3,15,6,8,5
17,3,16,14,36,7
17,3,17,3,9,1
17,3,18,1,1,1
17,3,19,13,29,8
17,3,20,14,40,7
17,3,21,18,86,5
17,3,22,6,8,5
17,3,23,22,58,10
17,3,24,11,19,8
17,3,25,18,74,7
17,3,26,7,11,5
17,3,27,9,15,6
17,3,28,8,16,5
17,3,29,4,8,2
17,4,0,0,0,0
17,4,1,1,1,1
17,4,2,8,50,2
17,4,3,1,1,1
17,4,4,5,17,2
17,4,5,9,25,4
17,4,6,13,33,6
17,4,7,16,62,6
17,4,8,16,46,8
17,4,9,16,34,8
17,4,10,9,31,4
17,4,11,11,41,3
17,4,12,8,12,6
17,4,13,24,74,11
17,4,14,21,47,12
17,4,15,20,46,11
17,4,16,21,55,13
17,4,17,22,70,10
17,4,18,17,49,8
17,4,19,16,50,7
17,4,20,24,78,10
17,4,21,18,38,10
17,4,22,36,118,13
17,4,23,31,101,14
17,4,24,22,88,8
17,4,25,30,94,14
17,4,26,17,45,9
17,4,27,20,38,13
17,4,28,18,52,8
17,4,29,10,28,5
17,5,0,2,4,1
17,5,1,8,34,2
17,5,2,2,2,2
17,5,3,5,9,3
17,5,4,5,17,2
17,5,5,21,55,10
17,5,6,27,111,10
17,5,7,25,79,10
17,5,8,32,106,15
17,5,9,29,75,13
17,5,10,13,27,7
17,5,11,22,60,9
17,5,12,31,127,13
17,5,13,35,59,24
17,5,14,27,43,19
17,5,15,31,71,18
17,5,16,60,170,26
17,5,17,38,106,17
17,5,18,46,212,17
17,5,19,37,203,14
17,5,20,49,163,22
17,5,21,48,136,24
17,5,22,40,120,16
17,5,23,27,65,16
17,5,24,46,126,22
17,5,25,44,162,16
17,5,26,34,112,16
17,5,27,38,116,20
17,5,28,24,64,11
17,5,29,15,27,10
17,6,0,4,10,2
17,6,1,17,45,8
17,6,2,17,45,9
17,6,3,17,47,7
17,6,4,18,74,7
17,6,5,17,27,12
17,6,6,23,45,14
17,6,7,37,171,15
17,6,8,59,249,24
17,6,9,59,205,24
17,6,10,38,100,19
17,6,11,39,135,18
17,6,12,49,133,22
17,6,13,54,124,31
17,6,14,67,217,31
17,6,15,87,303,41
17,6,16,81,225,39
17,6,17,73,213,34
17,6,18,45,111,23
17,6,19,53,239,22
17,6,20,67,227,32
17,6,21,58,138,34
17,6,22,92,264,44
17,6,23,40,74,27
17,6,24,44,84,29
17,6,25,44,116,24
17,6,26,58,170,32
17,6,27,57,247,28
17,6,28,45,109,25
17,6,29,41,121,20
17,7,0,5,11,3
17,7,1,12,22,8
17,7,2,34,118,14
17,7,3,26,54,15
17,7,4,35,75,19
17,7,5,32,58,21
17,7,6,56,152,29
17,7,7,62,198,31
17,7,8,98,328,39
17,7,9,103,375,45
17,7,10,113,371,51
17,7,11,90,276,44
17,7,12,79,217,42
17,7,13,115,337,56
17,7,14,96,374,48
17,7,15,134,480,55
17,7,16,133,471,56
17,7,17,85,203,47
17,7,18,84,254,43
17,7,19,73,239,35
17,7,20,99,299,47
17,7,21,101,221,58
17,7,22,135,445,64
17,7,23,65,139,42
17,7,24,97,303,44
17,7,25,120,470,50
17,7,26,73,203,37
17,7,27,72,184,38
17,7,28,62,186,32
17,7,29,44,100,26
17,8,0,16,30,10
17,8,1,26,82,14
17,8,2,57,181,23
17,8,3,52,142,25
17,8,4,75,259,32
17,8,5,107,301,54
17,8,6,110,348,49
17,8,7,103,229,60
17,8,8,198,772,79
17,8,9,153,409,80
17,8,10,151,463,73
17,8,11,194,626,87
17,8,12,182,636,90
17,8,13,171,493,80
17,8,14,174,464,90
17,8,15,176,500,91
17,8,16,202,564,97
17,8,17,171,543,82
17,8,18,184,590,91
17,8,19,183,575,85
17,8,20,199,649,92
17,8,21,193,519,107
17,8,22,210,664,98
17,8,23,172,448,89
17,8,24,147,509,66
17,8,25,108,312,55
17,8,26,112,358,52
17,8,27,112,340,57
17,8,28,92,220,50
17,8,29,62,132,40
17,9,0,37,103,16
17,9,1,36,86,19
17,9,2,85,347,35
17,9,3,94,252,45
17,9,4,123,321,60
17,9,5,177,571,80
17,9,6,183,599,80
17,9,7,175,451,94
17,9,8,231,619,118
17,9,9,326,1144,139
17,9,10,310,1018,139
17,9,11,355,1243,157
17,9,12,299,951,143
17,9,13,333,1023,156
17,9,14,352,1280,161
17,9,15,349,1101,156
17,9,16,338,1140,146
17,9,17,326,1022,154
17,9,18,364,1216,174
17,9,19,362,1194,163
17,9,20,342,1040,162
17,9,21,292,774,156
17,9,22,357,1159,162
17,9,23,288,824,141
17,9,24,212,634,104
17,9,25,173,469,89
17,9,26,167,525,86
17,9,27,185,495,98
17,9,28,157,417,82
17,9,29,113,285,62
17,10,0,38,80,23
17,10,1,87,279,40
17,10,2,117,329,54
17,10,3,161,499,76
17,10,4,252,878,110
17,10,5,310,1080,146
17,10,6,361,1177,163
17,10,7,358,1132,164
17,10,8,435,1543,192
17,10,9,518,1818,234
17,10,10,539,1963,223
17,10,11,509,1675,229
17,10,12,564,1654,269
17,10,13,629,2327,271
17,10,14,572,1722,270
17,10,15,547,1595,265
17,10,16,606,2234,264
17,10,17,631,2109,286
17,10,18,545,1523,272
17,10,19,615,2367,253
17,10,20,556,1832,249
17,10,21,521,1783,227
17,10,22,480,1550,222
17,10,23,427,1213,211
17,10,24,385,1169,190
17,10,25,328,920,161
17,10,26,336,1202,149
17,10,27,315,1055,147
17,10,28,290,962,132
17,10,29,203,709,89
17,11,0,70,188,35
17,11,1,147,527,63
17,11,2,200,638,92
17,11,3,330,1148,138
17,11,4,441,1313,198
17,11,5,529,1845,231
17,11,6,558,1982,255
17,11,7,590,1762,275
17,11,8,640,2048,293
17,11,9,833,2963,358
17,11,10,856,2974,377
17,11,11,913,3565,374
17,11,12,895,2911,405
17,11,13,960,3238,410
17,11,14,1061,15215,415
17,11,15,929,4525,407
17,11,16,993,5805,424
17,11,17,931,3373,416
17,11,18,937,3687,408
17,11,19,862,2788,398
17,11,20,811,2687,369
17,11,21,761,2589,341
17,11,22,806,2770,357
17,11,23,798,3122,327
17,11,24,654,2276,290
17,11,25,545,1773,257
17,11,26,553,1737,260
17,11,27,517,1693,242
17,11,28,395,1205,194
17,11,29,272,856,139
17,12,0,130,442,60
17,12,1,255,881,112
17,12,2,413,1407,179
17,12,3,557,1783,253
17,12,4,709,2365,305
17,12,5,905,3287,379
17,12,6,983,3695,408
17,12,7,1039,3477,458
17,12,8,1190,4304,489
17,12,9,1288,4728,540
17,12,10,1375,4763,583
17,12,11,1572,6406,612
17,12,12,1561,5773,646
17,12,13,1563,5849,620
17,12,14,1584,6302,638
17,12,15,1517,10757,618
17,12,16,1463,8337,594
17,12,17,1494,8000,603
17,12,18,1456,6912,554
17,12,19,1284,6272,556
17,12,20,1237,4651,523
17,12,21,1213,4835,511
17,12,22,1165,4091,502
17,12,23,1209,4305,491
17,12,24,971,3521,416
17,12,25,934,3406,413
17,12,26,924,3552,387
17,12,27,802,2866,355
17,12,28,598,1844,293
17,12,29,394,1032,214
17,13,0,193,425,111
17,13,1,428,1500,185
17,13,2,656,2170,289
17,13,3,855,2869,373
17,13,4,1141,4295,463
17,13,5,1326,4790,539
17,13,6,1586,6240,618
17,13,7,1628,6164,640
17,13,8,1811,6911,714
17,13,9,2102,8738,751
17,13,10,2176,10012,762
17,13,11,2202,9588,823
17,13,12,2265,9547,839
17,13,13,2300,9244,870
17,13,14,2401,10287,887
17,13,15,2263,9407,848
17,13,16,2132,9120,791
17,13,17,2191,9437,825
17,13,18,2093,8899,768
17,13,19,1933,7735,760
17,13,20,1997,8103,771
17,13,21,1787,7071,702
17,13,22,1619,6193,673
17,13,23,1640,6592,656
17,13,24,1388,5180,584
17,13,25,1323,4999,557
17,13,26,1369,5755,542
17,13,27,1180,4866,472
